site,date_time,discharge,notes
4198000,9/8/2017 16:30,266,cubic feet per second
4198000,9/8/2017 17:00,266,cubic feet per second
4198000,9/8/2017 17:30,266,cubic feet per second
4198000,9/8/2017 18:00,266,cubic feet per second
4198000,9/8/2017 18:30,266,cubic feet per second
4198000,9/8/2017 19:00,266,cubic feet per second
4198000,9/8/2017 19:30,266,cubic feet per second
4198000,9/8/2017 20:00,266,cubic feet per second
4198000,9/8/2017 20:30,254,cubic feet per second
4198000,9/8/2017 21:00,254,cubic feet per second
4198000,9/8/2017 21:30,254,cubic feet per second
4198000,9/8/2017 22:00,254,cubic feet per second
4198000,9/8/2017 22:30,254,cubic feet per second
4198000,9/8/2017 23:00,254,cubic feet per second
4198000,9/8/2017 23:30,254,cubic feet per second
4198000,9/9/2017 0:00,254,cubic feet per second
4198000,9/9/2017 0:30,249,cubic feet per second
4198000,9/9/2017 1:00,249,cubic feet per second
4198000,9/9/2017 1:30,249,cubic feet per second
4198000,9/9/2017 2:00,249,cubic feet per second
4198000,9/9/2017 2:30,249,cubic feet per second
4198000,9/9/2017 3:00,249,cubic feet per second
4198000,9/9/2017 3:30,249,cubic feet per second
4198000,9/9/2017 4:00,249,cubic feet per second
4198000,9/9/2017 4:30,249,cubic feet per second
4198000,9/9/2017 5:00,238,cubic feet per second
4198000,9/9/2017 5:30,238,cubic feet per second
4198000,9/9/2017 6:00,238,cubic feet per second
4198000,9/9/2017 6:30,238,cubic feet per second
4198000,9/9/2017 7:00,238,cubic feet per second
4198000,9/9/2017 7:30,238,cubic feet per second
4198000,9/9/2017 8:00,238,cubic feet per second
4198000,9/9/2017 8:30,238,cubic feet per second
4198000,9/9/2017 9:00,227,cubic feet per second
4198000,9/9/2017 9:30,227,cubic feet per second
4198000,9/9/2017 10:00,227,cubic feet per second
4198000,9/9/2017 10:30,227,cubic feet per second
4198000,9/9/2017 11:00,227,cubic feet per second
4198000,9/9/2017 11:30,227,cubic feet per second
4198000,9/9/2017 12:00,227,cubic feet per second
4198000,9/9/2017 12:30,222,cubic feet per second
4198000,9/9/2017 13:00,222,cubic feet per second
4198000,9/9/2017 13:30,222,cubic feet per second
4198000,9/9/2017 14:00,222,cubic feet per second
4198000,9/9/2017 14:30,222,cubic feet per second
4198000,9/9/2017 15:00,222,cubic feet per second
4198000,9/9/2017 15:30,212,cubic feet per second
4198000,9/9/2017 16:00,212,cubic feet per second
4198000,9/9/2017 16:30,212,cubic feet per second
4198000,9/9/2017 17:00,212,cubic feet per second
4198000,9/9/2017 17:30,212,cubic feet per second
4198000,9/9/2017 18:00,212,cubic feet per second
4198000,9/9/2017 18:30,207,cubic feet per second
4198000,9/9/2017 19:00,207,cubic feet per second
4198000,9/9/2017 19:30,207,cubic feet per second
4198000,9/9/2017 20:00,207,cubic feet per second
4198000,9/9/2017 20:30,207,cubic feet per second
4198000,9/9/2017 21:00,207,cubic feet per second
4198000,9/9/2017 21:30,207,cubic feet per second
4198000,9/9/2017 22:00,207,cubic feet per second
4198000,9/9/2017 22:30,207,cubic feet per second
4198000,9/9/2017 23:00,197,cubic feet per second
4198000,9/9/2017 23:30,197,cubic feet per second
4198000,9/10/2017 0:00,197,cubic feet per second
4198000,9/10/2017 0:30,197,cubic feet per second
4198000,9/10/2017 1:00,197,cubic feet per second
4198000,9/10/2017 1:30,197,cubic feet per second
4198000,9/10/2017 2:00,197,cubic feet per second
4198000,9/10/2017 2:30,188,cubic feet per second
4198000,9/10/2017 3:00,188,cubic feet per second
4198000,9/10/2017 3:30,188,cubic feet per second
4198000,9/10/2017 4:00,188,cubic feet per second
4198000,9/10/2017 4:30,188,cubic feet per second
4198000,9/10/2017 5:00,188,cubic feet per second
4198000,9/10/2017 5:30,188,cubic feet per second
4198000,9/10/2017 6:00,183,cubic feet per second
4198000,9/10/2017 6:30,183,cubic feet per second
4198000,9/10/2017 7:00,183,cubic feet per second
4198000,9/10/2017 7:30,183,cubic feet per second
4198000,9/10/2017 8:00,183,cubic feet per second
4198000,9/10/2017 8:30,183,cubic feet per second
4198000,9/10/2017 9:00,183,cubic feet per second
4198000,9/10/2017 9:30,183,cubic feet per second
4198000,9/10/2017 10:00,172,cubic feet per second
4198000,9/10/2017 10:30,172,cubic feet per second
4198000,9/10/2017 11:00,172,cubic feet per second
4198000,9/10/2017 11:30,172,cubic feet per second
4198000,9/10/2017 12:00,172,cubic feet per second
4198000,9/10/2017 12:30,172,cubic feet per second
4198000,9/10/2017 13:00,172,cubic feet per second
4198000,9/10/2017 13:30,172,cubic feet per second
4198000,9/10/2017 14:00,167,cubic feet per second
4198000,9/10/2017 14:30,167,cubic feet per second
4198000,9/10/2017 15:00,167,cubic feet per second
4198000,9/10/2017 15:30,167,cubic feet per second
4198000,9/10/2017 16:00,167,cubic feet per second
4198000,9/10/2017 16:30,161,cubic feet per second
4198000,9/10/2017 17:00,161,cubic feet per second
4198000,9/10/2017 17:30,161,cubic feet per second
4198000,9/10/2017 18:00,161,cubic feet per second
4198000,9/10/2017 18:30,161,cubic feet per second
4198000,9/10/2017 19:00,161,cubic feet per second
4198000,9/10/2017 19:30,156,cubic feet per second
4198000,9/10/2017 20:00,156,cubic feet per second
4198000,9/10/2017 20:30,146,cubic feet per second
4198000,9/10/2017 21:00,146,cubic feet per second
4198000,9/10/2017 21:30,146,cubic feet per second
4198000,9/10/2017 22:00,146,cubic feet per second
4198000,9/10/2017 22:30,146,cubic feet per second
4198000,9/10/2017 23:00,146,cubic feet per second
4198000,9/10/2017 23:30,146,cubic feet per second
4198000,9/11/2017 0:00,146,cubic feet per second
4198000,9/11/2017 0:30,146,cubic feet per second
4198000,9/11/2017 1:00,141,cubic feet per second
4198000,9/11/2017 1:30,141,cubic feet per second
4198000,9/11/2017 2:00,141,cubic feet per second
4198000,9/11/2017 2:30,141,cubic feet per second
4198000,9/11/2017 3:00,141,cubic feet per second
4198000,9/11/2017 3:30,141,cubic feet per second
4198000,9/11/2017 4:00,141,cubic feet per second
4198000,9/11/2017 4:30,141,cubic feet per second
4198000,9/11/2017 5:00,141,cubic feet per second
4198000,9/11/2017 5:30,141,cubic feet per second
4198000,9/11/2017 6:00,130,cubic feet per second
4198000,9/11/2017 6:30,130,cubic feet per second
4198000,9/11/2017 7:00,130,cubic feet per second
4198000,9/11/2017 7:30,130,cubic feet per second
4198000,9/11/2017 8:00,130,cubic feet per second
4198000,9/11/2017 8:30,130,cubic feet per second
4198000,9/11/2017 9:00,130,cubic feet per second
4198000,9/11/2017 9:30,130,cubic feet per second
4198000,9/11/2017 10:00,130,cubic feet per second
4198000,9/11/2017 10:30,130,cubic feet per second
4198000,9/11/2017 11:00,130,cubic feet per second
4198000,9/11/2017 11:30,130,cubic feet per second
4198000,9/11/2017 12:00,130,cubic feet per second
4198000,9/11/2017 12:30,130,cubic feet per second
4198000,9/11/2017 13:00,119,cubic feet per second
4198000,9/11/2017 13:30,119,cubic feet per second
4198000,9/11/2017 14:00,119,cubic feet per second
4198000,9/11/2017 14:30,119,cubic feet per second
4198000,9/11/2017 15:00,119,cubic feet per second
4198000,9/11/2017 15:30,119,cubic feet per second
4198000,9/11/2017 16:00,119,cubic feet per second
4198000,9/11/2017 16:30,119,cubic feet per second
4198000,9/11/2017 17:00,119,cubic feet per second
4198000,9/11/2017 17:30,119,cubic feet per second
4198000,9/11/2017 18:00,119,cubic feet per second
4198000,9/11/2017 18:30,119,cubic feet per second
4198000,9/11/2017 19:00,119,cubic feet per second
4198000,9/11/2017 19:30,119,cubic feet per second
4198000,9/11/2017 20:00,114,cubic feet per second
4198000,9/11/2017 20:30,114,cubic feet per second
4198000,9/11/2017 21:00,114,cubic feet per second
4198000,9/11/2017 21:30,114,cubic feet per second
4198000,9/11/2017 22:00,114,cubic feet per second
4198000,9/11/2017 22:30,114,cubic feet per second
4198000,9/11/2017 23:00,114,cubic feet per second
4198000,9/11/2017 23:30,114,cubic feet per second
4198000,9/12/2017 0:00,114,cubic feet per second
4198000,9/12/2017 0:30,114,cubic feet per second
4198000,9/12/2017 1:00,114,cubic feet per second
4198000,9/12/2017 1:30,114,cubic feet per second
4198000,9/12/2017 2:00,114,cubic feet per second
4198000,9/12/2017 2:30,114,cubic feet per second
4198000,9/12/2017 3:00,114,cubic feet per second
4198000,9/12/2017 3:30,114,cubic feet per second
4198000,9/12/2017 4:00,105,cubic feet per second
4198000,9/12/2017 4:30,105,cubic feet per second
4198000,9/12/2017 5:00,105,cubic feet per second
4198000,9/12/2017 5:30,105,cubic feet per second
4198000,9/12/2017 6:00,105,cubic feet per second
4198000,9/12/2017 6:30,105,cubic feet per second
4198000,9/12/2017 7:00,105,cubic feet per second
4198000,9/12/2017 7:30,105,cubic feet per second
4198000,9/12/2017 8:00,105,cubic feet per second
4198000,9/12/2017 8:30,105,cubic feet per second
4198000,9/12/2017 9:00,105,cubic feet per second
4198000,9/12/2017 9:30,105,cubic feet per second
4198000,9/12/2017 10:00,105,cubic feet per second
4198000,9/12/2017 10:30,105,cubic feet per second
4198000,9/12/2017 11:00,105,cubic feet per second
4198000,9/12/2017 11:30,105,cubic feet per second
4198000,9/12/2017 12:00,105,cubic feet per second
4198000,9/12/2017 12:30,105,cubic feet per second
4198000,9/12/2017 13:00,101,cubic feet per second
4198000,9/12/2017 13:30,101,cubic feet per second
4198000,9/12/2017 14:00,101,cubic feet per second
4198000,9/12/2017 14:30,101,cubic feet per second
4198000,9/12/2017 15:00,101,cubic feet per second
4198000,9/12/2017 15:30,101,cubic feet per second
4198000,9/12/2017 16:00,101,cubic feet per second
4198000,9/12/2017 16:30,101,cubic feet per second
4198000,9/12/2017 17:00,101,cubic feet per second
4198000,9/12/2017 17:30,101,cubic feet per second
4198000,9/12/2017 18:00,101,cubic feet per second
4198000,9/12/2017 18:30,101,cubic feet per second
4198000,9/12/2017 19:00,101,cubic feet per second
4198000,9/12/2017 19:30,101,cubic feet per second
4198000,9/12/2017 20:00,101,cubic feet per second
4198000,9/12/2017 20:30,101,cubic feet per second
4198000,9/12/2017 21:00,101,cubic feet per second
4198000,9/12/2017 21:30,101,cubic feet per second
4198000,9/12/2017 22:00,101,cubic feet per second
4198000,9/12/2017 22:30,101,cubic feet per second
4198000,9/12/2017 23:00,101,cubic feet per second
4198000,9/12/2017 23:30,92.9,cubic feet per second
4198000,9/13/2017 0:00,92.9,cubic feet per second
4198000,9/13/2017 0:30,92.9,cubic feet per second
4198000,9/13/2017 1:00,92.9,cubic feet per second
4198000,9/13/2017 1:30,92.9,cubic feet per second
4198000,9/13/2017 2:00,92.9,cubic feet per second
4198000,9/13/2017 2:30,92.9,cubic feet per second
4198000,9/13/2017 3:00,92.9,cubic feet per second
4198000,9/13/2017 3:30,92.9,cubic feet per second
4198000,9/13/2017 4:00,92.9,cubic feet per second
4198000,9/13/2017 4:30,92.9,cubic feet per second
4198000,9/13/2017 5:00,92.9,cubic feet per second
4198000,9/13/2017 5:30,92.9,cubic feet per second
4198000,9/13/2017 6:00,92.9,cubic feet per second
4198000,9/13/2017 6:30,92.9,cubic feet per second
4198000,9/13/2017 7:00,92.9,cubic feet per second
4198000,9/13/2017 7:30,92.9,cubic feet per second
4198000,9/13/2017 8:00,92.9,cubic feet per second
4198000,9/13/2017 8:30,92.9,cubic feet per second
4198000,9/13/2017 9:00,92.9,cubic feet per second
4198000,9/13/2017 9:30,92.9,cubic feet per second
4198000,9/13/2017 10:00,92.9,cubic feet per second
4198000,9/13/2017 10:30,92.9,cubic feet per second
4198000,9/13/2017 11:00,92.9,cubic feet per second
4198000,9/13/2017 11:30,92.9,cubic feet per second
4198000,9/13/2017 12:00,92.9,cubic feet per second
4198000,9/13/2017 12:30,92.9,cubic feet per second
4198000,9/13/2017 13:00,92.9,cubic feet per second
4198000,9/13/2017 13:30,92.9,cubic feet per second
4198000,9/13/2017 14:00,92.9,cubic feet per second
4198000,9/13/2017 14:30,92.9,cubic feet per second
4198000,9/13/2017 15:00,92.9,cubic feet per second
4198000,9/13/2017 15:30,92.9,cubic feet per second
4198000,9/13/2017 16:00,92.9,cubic feet per second
4198000,9/13/2017 16:30,92.9,cubic feet per second
4198000,9/13/2017 17:00,92.9,cubic feet per second
4198000,9/13/2017 17:30,92.9,cubic feet per second
4198000,9/13/2017 18:00,92.9,cubic feet per second
4198000,9/13/2017 18:30,92.9,cubic feet per second
4198000,9/13/2017 19:00,92.9,cubic feet per second
4198000,9/13/2017 19:30,92.9,cubic feet per second
4198000,9/13/2017 20:00,92.9,cubic feet per second
4198000,9/13/2017 20:30,92.9,cubic feet per second
4198000,9/13/2017 21:00,92.9,cubic feet per second
4198000,9/13/2017 21:30,92.9,cubic feet per second
4198000,9/13/2017 22:00,92.9,cubic feet per second
4198000,9/13/2017 22:30,92.9,cubic feet per second
4198000,9/13/2017 23:00,92.9,cubic feet per second
4198000,9/13/2017 23:30,92.9,cubic feet per second
4198000,9/14/2017 0:00,92.9,cubic feet per second
4198000,9/14/2017 0:30,92.9,cubic feet per second
4198000,9/14/2017 1:00,92.9,cubic feet per second
4198000,9/14/2017 1:30,92.9,cubic feet per second
4198000,9/14/2017 2:00,92.9,cubic feet per second
4198000,9/14/2017 2:30,92.9,cubic feet per second
4198000,9/14/2017 3:00,92.9,cubic feet per second
4198000,9/14/2017 3:30,92.9,cubic feet per second
4198000,9/14/2017 4:00,92.9,cubic feet per second
4198000,9/14/2017 4:30,92.9,cubic feet per second
4198000,9/14/2017 5:00,92.9,cubic feet per second
4198000,9/14/2017 5:30,92.9,cubic feet per second
4198000,9/14/2017 6:00,92.9,cubic feet per second
4198000,9/14/2017 6:30,92.9,cubic feet per second
4198000,9/14/2017 7:00,92.9,cubic feet per second
4198000,9/14/2017 7:30,92.9,cubic feet per second
4198000,9/14/2017 8:00,92.9,cubic feet per second
4198000,9/14/2017 8:30,92.9,cubic feet per second
4198000,9/14/2017 9:00,92.9,cubic feet per second
4198000,9/14/2017 9:30,92.9,cubic feet per second
4198000,9/14/2017 10:00,92.9,cubic feet per second
4198000,9/14/2017 10:30,92.9,cubic feet per second
4198000,9/14/2017 11:00,92.9,cubic feet per second
4198000,9/14/2017 11:30,92.9,cubic feet per second
4198000,9/14/2017 12:00,92.9,cubic feet per second
4198000,9/14/2017 12:30,92.9,cubic feet per second
4198000,9/14/2017 13:00,92.9,cubic feet per second
4198000,9/14/2017 13:30,92.9,cubic feet per second
4198000,9/14/2017 14:00,92.9,cubic feet per second
4198000,9/14/2017 14:30,92.9,cubic feet per second
4198000,9/14/2017 15:00,92.9,cubic feet per second
4198000,9/14/2017 15:30,92.9,cubic feet per second
4198000,9/14/2017 16:00,92.9,cubic feet per second
4198000,9/14/2017 16:30,92.9,cubic feet per second
4198000,9/14/2017 17:00,92.9,cubic feet per second
4198000,9/14/2017 17:30,92.9,cubic feet per second
4198000,9/14/2017 18:00,92.9,cubic feet per second
4198000,9/14/2017 18:30,92.9,cubic feet per second
4198000,9/14/2017 19:00,92.9,cubic feet per second
4198000,9/14/2017 19:30,92.9,cubic feet per second
4198000,9/14/2017 20:00,92.9,cubic feet per second
4198000,9/14/2017 20:30,92.9,cubic feet per second
4198000,9/14/2017 21:00,92.9,cubic feet per second
4198000,9/14/2017 21:30,92.9,cubic feet per second
4198000,9/14/2017 22:00,92.9,cubic feet per second
4198000,9/14/2017 22:30,92.9,cubic feet per second
4198000,9/14/2017 23:00,85.1,cubic feet per second
4198000,9/14/2017 23:30,85.1,cubic feet per second
4198000,9/15/2017 0:00,85.1,cubic feet per second
4198000,9/15/2017 0:30,85.1,cubic feet per second
4198000,9/15/2017 1:00,85.1,cubic feet per second
4198000,9/15/2017 1:30,85.1,cubic feet per second
4198000,9/15/2017 2:00,85.1,cubic feet per second
4198000,9/15/2017 2:30,85.1,cubic feet per second
4198000,9/15/2017 3:00,85.1,cubic feet per second
4198000,9/15/2017 3:30,85.1,cubic feet per second
4198000,9/15/2017 4:00,85.1,cubic feet per second
4198000,9/15/2017 4:30,85.1,cubic feet per second
4198000,9/15/2017 5:00,85.1,cubic feet per second
4198000,9/15/2017 5:30,85.1,cubic feet per second
4198000,9/15/2017 6:00,85.1,cubic feet per second
4198000,9/15/2017 6:30,85.1,cubic feet per second
4198000,9/15/2017 7:00,85.1,cubic feet per second
4198000,9/15/2017 7:30,85.1,cubic feet per second
4198000,9/15/2017 8:00,85.1,cubic feet per second
4198000,9/15/2017 8:30,85.1,cubic feet per second
4198000,9/15/2017 9:00,85.1,cubic feet per second
4198000,9/15/2017 9:30,85.1,cubic feet per second
4198000,9/15/2017 10:00,85.1,cubic feet per second
4198000,9/15/2017 10:30,85.1,cubic feet per second
4198000,9/15/2017 11:00,85.1,cubic feet per second
4198000,9/15/2017 11:30,85.1,cubic feet per second
4198000,9/15/2017 12:00,85.1,cubic feet per second
4198000,9/15/2017 12:30,85.1,cubic feet per second
4198000,9/15/2017 13:00,85.1,cubic feet per second
4198000,9/15/2017 13:30,77.8,cubic feet per second
4198000,9/15/2017 14:00,77.8,cubic feet per second
4198000,9/15/2017 14:30,77.8,cubic feet per second
4198000,9/15/2017 15:00,77.8,cubic feet per second
4198000,9/15/2017 15:30,77.8,cubic feet per second
4198000,9/15/2017 16:00,77.8,cubic feet per second
4198000,9/15/2017 16:30,77.8,cubic feet per second
4198000,9/15/2017 17:00,77.8,cubic feet per second
4198000,9/15/2017 17:30,77.8,cubic feet per second
4198000,9/15/2017 18:00,77.8,cubic feet per second
4198000,9/15/2017 18:30,77.8,cubic feet per second
4198000,9/15/2017 19:00,77.8,cubic feet per second
4198000,9/15/2017 19:30,77.8,cubic feet per second
4198000,9/15/2017 20:00,77.8,cubic feet per second
4198000,9/15/2017 20:30,77.8,cubic feet per second
4198000,9/15/2017 21:00,77.8,cubic feet per second
4198000,9/15/2017 21:30,77.8,cubic feet per second
4198000,9/15/2017 22:00,77.8,cubic feet per second
4198000,9/15/2017 22:30,77.8,cubic feet per second
4198000,9/15/2017 23:00,77.8,cubic feet per second
4198000,9/15/2017 23:30,77.8,cubic feet per second
4198000,9/16/2017 0:00,77.8,cubic feet per second
4198000,9/16/2017 0:30,77.8,cubic feet per second
4198000,9/16/2017 1:00,77.8,cubic feet per second
4198000,9/16/2017 1:30,77.8,cubic feet per second
4198000,9/16/2017 2:00,77.8,cubic feet per second
4198000,9/16/2017 2:30,77.8,cubic feet per second
4198000,9/16/2017 3:00,77.8,cubic feet per second
4198000,9/16/2017 3:30,77.8,cubic feet per second
4198000,9/16/2017 4:00,77.8,cubic feet per second
4198000,9/16/2017 4:30,77.8,cubic feet per second
4198000,9/16/2017 5:00,77.8,cubic feet per second
4198000,9/16/2017 5:30,77.8,cubic feet per second
4198000,9/16/2017 6:00,77.8,cubic feet per second
4198000,9/16/2017 6:30,77.8,cubic feet per second
4198000,9/16/2017 7:00,71,cubic feet per second
4198000,9/16/2017 7:30,71,cubic feet per second
4198000,9/16/2017 8:00,71,cubic feet per second
4198000,9/16/2017 8:30,71,cubic feet per second
4198000,9/16/2017 9:00,71,cubic feet per second
4198000,9/16/2017 9:30,71,cubic feet per second
4198000,9/16/2017 10:00,71,cubic feet per second
4198000,9/16/2017 10:30,71,cubic feet per second
4198000,9/16/2017 11:00,71,cubic feet per second
4198000,9/16/2017 11:30,71,cubic feet per second
4198000,9/16/2017 12:00,71,cubic feet per second
4198000,9/16/2017 12:30,71,cubic feet per second
4198000,9/16/2017 13:00,71,cubic feet per second
4198000,9/16/2017 13:30,71,cubic feet per second
4198000,9/16/2017 14:00,71,cubic feet per second
4198000,9/16/2017 14:30,71,cubic feet per second
4198000,9/16/2017 15:00,71,cubic feet per second
4198000,9/16/2017 15:30,71,cubic feet per second
4198000,9/16/2017 16:00,71,cubic feet per second
4198000,9/16/2017 16:30,71,cubic feet per second
4198000,9/16/2017 17:00,71,cubic feet per second
4198000,9/16/2017 17:30,71,cubic feet per second
4198000,9/16/2017 18:00,71,cubic feet per second
4198000,9/16/2017 18:30,71,cubic feet per second
4198000,9/16/2017 19:00,71,cubic feet per second
4198000,9/16/2017 19:30,71,cubic feet per second
4198000,9/16/2017 20:00,71,cubic feet per second
4198000,9/16/2017 20:30,71,cubic feet per second
4198000,9/16/2017 21:00,71,cubic feet per second
4198000,9/16/2017 21:30,71,cubic feet per second
4198000,9/16/2017 22:00,71,cubic feet per second
4198000,9/16/2017 22:30,71,cubic feet per second
4198000,9/16/2017 23:00,71,cubic feet per second
4198000,9/16/2017 23:30,71,cubic feet per second
4198000,9/17/2017 0:00,71,cubic feet per second
4198000,9/17/2017 0:30,71,cubic feet per second
4198000,9/17/2017 1:00,71,cubic feet per second
4198000,9/17/2017 1:30,71,cubic feet per second
4198000,9/17/2017 2:00,71,cubic feet per second
4198000,9/17/2017 2:30,71,cubic feet per second
4198000,9/17/2017 3:00,71,cubic feet per second
4198000,9/17/2017 3:30,71,cubic feet per second
4198000,9/17/2017 4:00,71,cubic feet per second
4198000,9/17/2017 4:30,71,cubic feet per second
4198000,9/17/2017 5:00,71,cubic feet per second
4198000,9/17/2017 5:30,71,cubic feet per second
4198000,9/17/2017 6:00,71,cubic feet per second
4198000,9/17/2017 6:30,71,cubic feet per second
4198000,9/17/2017 7:00,71,cubic feet per second
4198000,9/17/2017 7:30,71,cubic feet per second
4198000,9/17/2017 8:00,71,cubic feet per second
4198000,9/17/2017 8:30,71,cubic feet per second
4198000,9/17/2017 9:00,71,cubic feet per second
4198000,9/17/2017 9:30,71,cubic feet per second
4198000,9/17/2017 10:00,71,cubic feet per second
4198000,9/17/2017 10:30,71,cubic feet per second
4198000,9/17/2017 11:00,71,cubic feet per second
4198000,9/17/2017 11:30,71,cubic feet per second
4198000,9/17/2017 12:00,71,cubic feet per second
4198000,9/17/2017 12:30,71,cubic feet per second
4198000,9/17/2017 13:00,71,cubic feet per second
4198000,9/17/2017 13:30,71,cubic feet per second
4198000,9/17/2017 14:00,71,cubic feet per second
4198000,9/17/2017 14:30,71,cubic feet per second
4198000,9/17/2017 15:00,71,cubic feet per second
4198000,9/17/2017 15:30,71,cubic feet per second
4198000,9/17/2017 16:00,71,cubic feet per second
4198000,9/17/2017 16:30,71,cubic feet per second
4198000,9/17/2017 17:00,71,cubic feet per second
4198000,9/17/2017 17:30,71,cubic feet per second
4198000,9/17/2017 18:00,71,cubic feet per second
4198000,9/17/2017 18:30,71,cubic feet per second
4198000,9/17/2017 19:00,71,cubic feet per second
4198000,9/17/2017 19:30,71,cubic feet per second
4198000,9/17/2017 20:00,71,cubic feet per second
4198000,9/17/2017 20:30,71,cubic feet per second
4198000,9/17/2017 21:00,71,cubic feet per second
4198000,9/17/2017 21:30,71,cubic feet per second
4198000,9/17/2017 22:00,71,cubic feet per second
4198000,9/17/2017 22:30,71,cubic feet per second
4198000,9/17/2017 23:00,71,cubic feet per second
4198000,9/17/2017 23:30,71,cubic feet per second
4198000,9/18/2017 0:00,71,cubic feet per second
4198000,9/18/2017 0:30,71,cubic feet per second
4198000,9/18/2017 1:00,71,cubic feet per second
4198000,9/18/2017 1:30,71,cubic feet per second
4198000,9/18/2017 2:00,71,cubic feet per second
4198000,9/18/2017 2:30,71,cubic feet per second
4198000,9/18/2017 3:00,71,cubic feet per second
4198000,9/18/2017 3:30,71,cubic feet per second
4198000,9/18/2017 4:00,71,cubic feet per second
4198000,9/18/2017 4:30,71,cubic feet per second
4198000,9/18/2017 5:00,71,cubic feet per second
4198000,9/18/2017 5:30,64,cubic feet per second
4198000,9/18/2017 6:00,64,cubic feet per second
4198000,9/18/2017 6:30,64,cubic feet per second
4198000,9/18/2017 7:00,64,cubic feet per second
4198000,9/18/2017 7:30,64,cubic feet per second
4198000,9/18/2017 8:00,64,cubic feet per second
4198000,9/18/2017 8:30,64,cubic feet per second
4198000,9/18/2017 9:00,64,cubic feet per second
4198000,9/18/2017 9:30,64,cubic feet per second
4198000,9/18/2017 10:00,64,cubic feet per second
4198000,9/18/2017 10:30,64,cubic feet per second
4198000,9/18/2017 11:00,64,cubic feet per second
4198000,9/18/2017 11:30,64,cubic feet per second
4198000,9/18/2017 12:00,64,cubic feet per second
4198000,9/18/2017 12:30,64,cubic feet per second
4198000,9/18/2017 13:00,64,cubic feet per second
4198000,9/18/2017 13:30,64,cubic feet per second
4198000,9/18/2017 14:00,64,cubic feet per second
4198000,9/18/2017 14:30,64,cubic feet per second
4198000,9/18/2017 15:00,64,cubic feet per second
4198000,9/18/2017 15:30,64,cubic feet per second
4198000,9/18/2017 16:00,64,cubic feet per second
4198000,9/18/2017 16:30,64,cubic feet per second
4198000,9/18/2017 17:00,64,cubic feet per second
4198000,9/18/2017 17:30,64,cubic feet per second
4198000,9/18/2017 18:00,64,cubic feet per second
4198000,9/18/2017 18:30,64,cubic feet per second
4198000,9/18/2017 19:00,64,cubic feet per second
4198000,9/18/2017 19:30,64,cubic feet per second
4198000,9/18/2017 20:00,64,cubic feet per second
4198000,9/18/2017 20:30,64,cubic feet per second
4198000,9/18/2017 21:00,64,cubic feet per second
4198000,9/18/2017 21:30,64,cubic feet per second
4198000,9/18/2017 22:00,64,cubic feet per second
4198000,9/18/2017 22:30,64,cubic feet per second
4198000,9/18/2017 23:00,64,cubic feet per second
4198000,9/18/2017 23:30,64,cubic feet per second
4198000,9/19/2017 0:00,64,cubic feet per second
4198000,9/19/2017 0:30,64,cubic feet per second
4198000,9/19/2017 1:00,64,cubic feet per second
4198000,9/19/2017 1:30,64,cubic feet per second
4198000,9/19/2017 2:00,64,cubic feet per second
4198000,9/19/2017 2:30,64,cubic feet per second
4198000,9/19/2017 3:00,64,cubic feet per second
4198000,9/19/2017 3:30,64,cubic feet per second
4198000,9/19/2017 4:00,64,cubic feet per second
4198000,9/19/2017 4:30,64,cubic feet per second
4198000,9/19/2017 5:00,64,cubic feet per second
4198000,9/19/2017 5:30,64,cubic feet per second
4198000,9/19/2017 6:00,64,cubic feet per second
4198000,9/19/2017 6:30,64,cubic feet per second
4198000,9/19/2017 7:00,64,cubic feet per second
4198000,9/19/2017 7:30,64,cubic feet per second
4198000,9/19/2017 8:00,64,cubic feet per second
4198000,9/19/2017 8:30,64,cubic feet per second
4198000,9/19/2017 9:00,64,cubic feet per second
4198000,9/19/2017 9:30,64,cubic feet per second
4198000,9/19/2017 10:00,64,cubic feet per second
4198000,9/19/2017 10:30,64,cubic feet per second
4198000,9/19/2017 11:00,64,cubic feet per second
4198000,9/19/2017 11:30,64,cubic feet per second
4198000,9/19/2017 12:00,64,cubic feet per second
4198000,9/19/2017 12:30,64,cubic feet per second
4198000,9/19/2017 13:00,64,cubic feet per second
4198000,9/19/2017 13:30,64,cubic feet per second
4198000,9/19/2017 14:00,64,cubic feet per second
4198000,9/19/2017 14:30,64,cubic feet per second
4198000,9/19/2017 15:00,64,cubic feet per second
4198000,9/19/2017 15:30,64,cubic feet per second
4198000,9/19/2017 16:00,64,cubic feet per second
4198000,9/19/2017 16:30,64,cubic feet per second
4198000,9/19/2017 17:00,64,cubic feet per second
4198000,9/19/2017 17:30,64,cubic feet per second
4198000,9/19/2017 18:00,64,cubic feet per second
4198000,9/19/2017 18:30,64,cubic feet per second
4198000,9/19/2017 19:00,64,cubic feet per second
4198000,9/19/2017 19:30,74.3,cubic feet per second
4198000,9/19/2017 20:00,74.3,cubic feet per second
4198000,9/19/2017 20:30,74.3,cubic feet per second
4198000,9/19/2017 21:00,74.3,cubic feet per second
4198000,9/19/2017 21:30,74.3,cubic feet per second
4198000,9/19/2017 22:00,74.3,cubic feet per second
4198000,9/19/2017 22:30,74.3,cubic feet per second
4198000,9/19/2017 23:00,74.3,cubic feet per second
4198000,9/19/2017 23:30,74.3,cubic feet per second
4198000,9/20/2017 0:00,74.3,cubic feet per second
4198000,9/20/2017 0:30,92.9,cubic feet per second
